origin,dist,orig_latt,orig_long,dist_latt,dist_long,weight,distance,travel_type_id,duration
1341,1268,41.0311,28.9391,41.0258,28.9744,100,2950,1,10
1341,1269,41.0311,28.9391,41.0426,29.0398,537,15882,1,53.7
1341,1271,41.0311,28.9391,41.01766,28.9688,471,13914,1,47.1
1341,1272,41.0311,28.9391,41.0161,28.9642,97,2864,1,9.7
1341,1273,41.0311,28.9391,41.007915,28.979345,519,15325,1,51.9
1341,1275,41.0311,28.9391,41.0168,28.9719,480,14162,1,48
1341,1276,41.0311,28.9391,41.0117,28.9813,512,15121,1,51.2
1341,1280,41.0311,28.9391,41.0085,28.9801,518,15319,1,51.8
1341,1284,41.0311,28.9391,41.0053,28.9768,521,15397,1,52.1
1341,1286,41.0311,28.9391,41.037002,28.985092,100,2967,1,10
1341,1291,41.0311,28.9391,41.0492,29.0111,464,13699,1,46.4
1341,1292,41.0311,28.9391,41.0848,29.0567,452,13335,1,45.2
1341,1293,41.0311,28.9391,41.0292,28.9611,57,1702,1,5.7
1341,1294,41.0311,28.9391,40.9735,28.7844,15668,482398,1,1549.6
1341,1295,41.0311,28.9391,41.01903,28.95036,54,1608,1,5.4
1341,1296,41.0311,28.9391,41.0047,28.97222,514,15187,1,51.4
1341,1297,41.0311,28.9391,41.0127,28.96448,477,14081,1,47.7
1341,1298,41.0311,28.9391,40.9643,28.7995,15671,482496,1,1549.8
1341,1299,41.0311,28.9391,41.0085,28.98108,520,15375,1,52
1341,1319,41.0311,28.9391,41.0211,29.0041,529,15638,1,52.9
1341,1320,41.0311,28.9391,41.0379,29.9553,3455,81155,1,342.7
1341,1326,41.0311,28.9391,41.0083,28.9778,515,15205,1,51.5
1341,1328,41.0311,28.9391,40.8766,29.0906,795,23865,1,79.5
1341,1329,41.0311,28.9391,41.0793,29.06509,483,14271,1,48.3
1341,1332,41.0311,28.9391,41.1197,29.0254,5,167,1,0.5
1341,1334,41.0311,28.9391,41.0312,28.9391,0,0,1,0
1341,1336,41.0311,28.9391,41.0042,28.9773,525,15517,1,52.5
1341,1338,41.0311,28.9391,41.0422,28.9485,0,0,1,0
1341,1339,41.0311,28.9391,41.0479,28.9337,0,0,1,0
1341,1341,41.0311,28.9391,41.0311,28.9391,0,0,1,0
1341,1343,41.0311,28.9391,41.0062,28.9747,515,15203,1,51.5
1341,1346,41.0311,28.9391,41.026455,28.980856,470,13869,1,47
1341,1350,41.0311,28.9391,41.0391,29.0004,472,13930,1,47.2
1341,1360,41.0311,28.9391,41.027418,28.983277,472,13927,1,47.2
1341,1397,41.0311,28.9391,41.0429,28.9348,0,0,1,0
1341,1400,41.0311,28.9391,41.0096,28.9818,519,15324,1,51.9
1341,1401,41.0311,28.9391,41.0266,28.9844,476,14059,1,47.6
1343,1249,41.0062,28.9747,41.024561,28.979458,37,1256,1,3.7
1343,1251,41.0062,28.9747,41.026726,28.981262,39,1333,1,3.9
1343,1259,41.0062,28.9747,41.01586,28.955911,401,12950,1,40.1
1343,1261,41.0062,28.9747,41.037647,28.996266,41,1387,1,4.1
1343,1263,41.0062,28.9747,41.031442,28.936176,471,15203,1,47.1
1343,1264,41.0062,28.9747,41.0115,28.9833,1,48,1,0.1
1343,1268,41.0062,28.9747,41.0258,28.9744,379,12252,1,37.9
1343,1269,41.0062,28.9747,41.0426,29.0398,22,679,1,2.2
1343,1271,41.0062,28.9747,41.01766,28.9688,38,1288,1,3.8
1343,1272,41.0062,28.9747,41.0161,28.9642,381,12339,1,38.1
1343,1273,41.0062,28.9747,41.007915,28.979345,4,121,1,0.4
1343,1275,41.0062,28.9747,41.0168,28.9719,31,1041,1,3.1
1343,1276,41.0062,28.9747,41.0117,28.9813,2,81,1,0.2
1343,1280,41.0062,28.9747,41.0085,28.9801,3,116,1,0.3
1343,1284,41.0062,28.9747,41.0053,28.9768,6,194,1,0.6
1343,1286,41.0062,28.9747,41.037002,28.985092,378,12235,1,37.8
1343,1291,41.0062,28.9747,41.0492,29.0111,44,1504,1,4.4
1343,1292,41.0062,28.9747,41.0848,29.0567,55,1867,1,5.5
1343,1293,41.0062,28.9747,41.0292,28.9611,418,13501,1,41.8
1343,1294,41.0062,28.9747,40.9735,28.7844,15153,467194,1,1498.1
1343,1295,41.0062,28.9747,41.01903,28.95036,421,13595,1,42.1
1343,1296,41.0062,28.9747,41.0047,28.97222,0,16,1,0
1343,1297,41.0062,28.9747,41.0127,28.96448,33,1122,1,3.3
1343,1298,41.0062,28.9747,40.9643,28.7995,15156,467292,1,1498.3
1343,1299,41.0062,28.9747,41.0085,28.98108,5,171,1,0.5
1343,1319,41.0062,28.9747,41.0211,29.0041,14,434,1,1.4
1343,1320,41.0062,28.9747,41.0379,29.9553,2940,65952,1,291.2
1343,1326,41.0062,28.9747,41.0083,28.9778,0,1,1,0
1343,1328,41.0062,28.9747,40.8766,29.0906,280,8661,1,28
1343,1329,41.0062,28.9747,41.0793,29.06509,27,932,1,2.7
1343,1332,41.0062,28.9747,41.1197,29.0254,466,15035,1,46.6
1343,1334,41.0062,28.9747,41.0312,28.9391,471,15203,1,47.1
1343,1336,41.0062,28.9747,41.0042,28.9773,10,314,1,1
1343,1338,41.0062,28.9747,41.0422,28.9485,471,15203,1,47.1
1343,1339,41.0062,28.9747,41.0479,28.9337,471,15203,1,47.1
1343,1341,41.0062,28.9747,41.0311,28.9391,471,15203,1,47.1
1343,1343,41.0062,28.9747,41.0062,28.9747,0,0,1,0
1343,1346,41.0062,28.9747,41.026455,28.980856,39,1334,1,3.9
1343,1350,41.0062,28.9747,41.0391,29.0004,37,1273,1,3.7
1343,1360,41.0062,28.9747,41.027418,28.983277,38,1276,1,3.8
1343,1397,41.0062,28.9747,41.0429,28.9348,471,15203,1,47.1
1343,1400,41.0062,28.9747,41.0096,28.9818,4,121,1,0.4
1343,1401,41.0062,28.9747,41.0266,28.9844,34,1144,1,3.4
1346,1249,41.026455,28.980856,41.024561,28.979458,2,78,1,0.2
1346,1251,41.026455,28.980856,41.026726,28.981262,0,0,1,0
1346,1259,41.026455,28.980856,41.01586,28.955911,361,11615,1,36.1
1346,1261,41.026455,28.980856,41.037647,28.996266,1,53,1,0.1
1346,1263,41.026455,28.980856,41.031442,28.936176,432,13869,1,43.2
1346,1264,41.026455,28.980856,41.0115,28.9833,46,1382,1,4.6
1346,1268,41.026455,28.980856,41.0258,28.9744,339,10918,1,33.9
1346,1269,41.026455,28.980856,41.0426,29.0398,67,2013,1,6.7
1346,1271,41.026455,28.980856,41.01766,28.9688,1,45,1,0.1
1346,1272,41.026455,28.980856,41.0161,28.9642,342,11004,1,34.2
1346,1273,41.026455,28.980856,41.007915,28.979345,49,1456,1,4.9
1346,1275,41.026455,28.980856,41.0168,28.9719,9,293,1,0.9
1346,1276,41.026455,28.980856,41.0117,28.9813,42,1252,1,4.2
1346,1280,41.026455,28.980856,41.0085,28.9801,48,1450,1,4.8
1346,1284,41.026455,28.980856,41.0053,28.9768,51,1528,1,5.1
1346,1286,41.026455,28.980856,41.037002,28.985092,339,10901,1,33.9
1346,1291,41.026455,28.980856,41.0492,29.0111,5,169,1,0.5
1346,1292,41.026455,28.980856,41.0848,29.0567,15,533,1,1.5
1346,1293,41.026455,28.980856,41.0292,28.9611,378,12167,1,37.8
1346,1294,41.026455,28.980856,40.9735,28.7844,15198,468529,1,1502.6
1346,1295,41.026455,28.980856,41.01903,28.95036,381,12261,1,38.1
1346,1296,41.026455,28.980856,41.0047,28.97222,44,1317,1,4.4
1346,1297,41.026455,28.980856,41.0127,28.96448,7,212,1,0.7
1346,1298,41.026455,28.980856,40.9643,28.7995,15201,468626,1,1502.8
1346,1299,41.026455,28.980856,41.0085,28.98108,50,1506,1,5
1346,1319,41.026455,28.980856,41.0211,29.0041,59,1768,1,5.9
1346,1320,41.026455,28.980856,41.0379,29.9553,2985,67286,1,295.7
1346,1326,41.026455,28.980856,41.0083,28.9778,45,1336,1,4.5
1346,1328,41.026455,28.980856,40.8766,29.0906,325,9996,1,32.5
1346,1329,41.026455,28.980856,41.0793,29.06509,13,401,1,1.3
1346,1332,41.026455,28.980856,41.1197,29.0254,426,13701,1,42.6
1346,1334,41.026455,28.980856,41.0312,28.9391,432,13869,1,43.2
1346,1336,41.026455,28.980856,41.0042,28.9773,55,1648,1,5.5
1346,1338,41.026455,28.980856,41.0422,28.9485,432,13869,1,43.2
1346,1339,41.026455,28.980856,41.0479,28.9337,432,13869,1,43.2
1346,1341,41.026455,28.980856,41.0311,28.9391,432,13869,1,43.2
1346,1343,41.026455,28.980856,41.0062,28.9747,44,1334,1,4.4
1346,1346,41.026455,28.980856,41.026455,28.980856,0,0,1,0
1346,1350,41.026455,28.980856,41.0391,29.0004,2,61,1,0.2
1346,1360,41.026455,28.980856,41.027418,28.983277,2,57,1,0.2
1346,1397,41.026455,28.980856,41.0429,28.9348,432,13869,1,43.2
1346,1400,41.026455,28.980856,41.0096,28.9818,49,1455,1,4.9
1346,1401,41.026455,28.980856,41.0266,28.9844,6,189,1,0.6
1350,1249,41.0391,29.0004,41.024561,28.979458,0,16,1,0
1350,1251,41.0391,29.0004,41.026726,28.981262,1,60,1,0.1
1350,1259,41.0391,29.0004,41.01586,28.955911,363,11676,1,36.3
1350,1261,41.0391,29.0004,41.037647,28.996266,3,114,1,0.3
1350,1263,41.0391,29.0004,41.031442,28.936176,433,13930,1,43.3
1350,1264,41.0391,29.0004,41.0115,28.9833,44,1321,1,4.4
1350,1268,41.0391,29.0004,41.0258,28.9744,341,10979,1,34.1
1350,1269,41.0391,29.0004,41.0426,29.0398,65,1952,1,6.5
1350,1271,41.0391,29.0004,41.01766,28.9688,0,15,1,0
1350,1272,41.0391,29.0004,41.0161,28.9642,344,11065,1,34.4
1350,1273,41.0391,29.0004,41.007915,28.979345,46,1395,1,4.6
1350,1275,41.0391,29.0004,41.0168,28.9719,7,232,1,0.7
1350,1276,41.0391,29.0004,41.0117,28.9813,40,1191,1,4
1350,1280,41.0391,29.0004,41.0085,28.9801,46,1389,1,4.6
1350,1284,41.0391,29.0004,41.0053,28.9768,49,1467,1,4.9
1350,1286,41.0391,29.0004,41.037002,28.985092,340,10962,1,34
1350,1291,41.0391,29.0004,41.0492,29.0111,6,230,1,0.6
1350,1292,41.0391,29.0004,41.0848,29.0567,17,594,1,1.7
1350,1293,41.0391,29.0004,41.0292,28.9611,380,12228,1,38
1350,1294,41.0391,29.0004,40.9735,28.7844,15196,468468,1,1502.3
1350,1295,41.0391,29.0004,41.01903,28.95036,383,12322,1,38.3
1350,1296,41.0391,29.0004,41.0047,28.97222,42,1256,1,4.2
1350,1297,41.0391,29.0004,41.0127,28.96448,5,150,1,0.5
1350,1298,41.0391,29.0004,40.9643,28.7995,15199,468565,1,1502.6
1350,1299,41.0391,29.0004,41.0085,28.98108,48,1445,1,4.8
1350,1319,41.0391,29.0004,41.0211,29.0041,57,1707,1,5.7
1350,1320,41.0391,29.0004,41.0379,29.9553,2983,67225,1,295.5
1350,1326,41.0391,29.0004,41.0083,28.9778,42,1275,1,4.2
1350,1328,41.0391,29.0004,40.8766,29.0906,323,9935,1,32.3
1350,1329,41.0391,29.0004,41.0793,29.06509,11,340,1,1.1
1350,1332,41.0391,29.0004,41.1197,29.0254,428,13762,1,42.8
1350,1334,41.0391,29.0004,41.0312,28.9391,433,13930,1,43.3
1350,1336,41.0391,29.0004,41.0042,28.9773,53,1587,1,5.3
1350,1338,41.0391,29.0004,41.0422,28.9485,433,13930,1,43.3
1350,1339,41.0391,29.0004,41.0479,28.9337,433,13930,1,43.3
1350,1341,41.0391,29.0004,41.0311,28.9391,433,13930,1,43.3
1350,1343,41.0391,29.0004,41.0062,28.9747,42,1273,1,4.2
1350,1346,41.0391,29.0004,41.026455,28.980856,1,61,1,0.1
1350,1350,41.0391,29.0004,41.0391,29.0004,0,0,1,0
1350,1360,41.0391,29.0004,41.027418,28.983277,0,3,1,0
1350,1397,41.0391,29.0004,41.0429,28.9348,433,13930,1,43.3
1350,1400,41.0391,29.0004,41.0096,28.9818,46,1394,1,4.6
1350,1401,41.0391,29.0004,41.0266,28.9844,4,128,1,0.4
1360,1249,41.027418,28.983277,41.024561,28.979458,0,20,1,0
1360,1251,41.027418,28.983277,41.026726,28.981262,1,57,1,0.1
1360,1259,41.027418,28.983277,41.01586,28.955911,363,11673,1,36.3
1360,1261,41.027418,28.983277,41.037647,28.996266,3,111,1,0.3
1360,1263,41.027418,28.983277,41.031442,28.936176,433,13927,1,43.3
1360,1264,41.027418,28.983277,41.0115,28.9833,44,1325,1,4.4
1360,1268,41.027418,28.983277,41.0258,28.9744,341,10976,1,34.1
1360,1269,41.027418,28.983277,41.0426,29.0398,65,1955,1,6.5
1360,1271,41.027418,28.983277,41.01766,28.9688,0,12,1,0
1360,1272,41.027418,28.983277,41.0161,28.9642,343,11062,1,34.3
1360,1273,41.027418,28.983277,41.007915,28.979345,47,1398,1,4.7
1360,1275,41.027418,28.983277,41.0168,28.9719,7,235,1,0.7
1360,1276,41.027418,28.983277,41.0117,28.9813,40,1194,1,4
1360,1280,41.027418,28.983277,41.0085,28.9801,46,1392,1,4.6
1360,1284,41.027418,28.983277,41.0053,28.9768,49,1470,1,4.9
1360,1286,41.027418,28.983277,41.037002,28.985092,340,10959,1,34
1360,1291,41.027418,28.983277,41.0492,29.0111,6,227,1,0.6
1360,1292,41.027418,28.983277,41.0848,29.0567,17,591,1,1.7
1360,1293,41.027418,28.983277,41.0292,28.9611,380,12225,1,38
1360,1294,41.027418,28.983277,40.9735,28.7844,15196,468471,1,1502.4
1360,1295,41.027418,28.983277,41.01903,28.95036,383,12318,1,38.3
1360,1296,41.027418,28.983277,41.0047,28.97222,42,1260,1,4.2
1360,1297,41.027418,28.983277,41.0127,28.96448,5,154,1,0.5
1360,1298,41.027418,28.983277,40.9643,28.7995,15199,468568,1,1502.6
1360,1299,41.027418,28.983277,41.0085,28.98108,48,1448,1,4.8
1360,1319,41.027418,28.983277,41.0211,29.0041,57,1710,1,5.7
1360,1320,41.027418,28.983277,41.0379,29.9553,2983,67228,1,295.5
1360,1326,41.027418,28.983277,41.0083,28.9778,43,1278,1,4.3
1360,1328,41.027418,28.983277,40.8766,29.0906,323,9938,1,32.3
1360,1329,41.027418,28.983277,41.0793,29.06509,11,344,1,1.1
1360,1332,41.027418,28.983277,41.1197,29.0254,428,13759,1,42.8
1360,1334,41.027418,28.983277,41.0312,28.9391,433,13927,1,43.3
1360,1336,41.027418,28.983277,41.0042,28.9773,53,1590,1,5.3
1360,1338,41.027418,28.983277,41.0422,28.9485,433,13927,1,43.3
1360,1339,41.027418,28.983277,41.0479,28.9337,433,13927,1,43.3
1360,1341,41.027418,28.983277,41.0311,28.9391,433,13927,1,43.3
1360,1343,41.027418,28.983277,41.0062,28.9747,42,1276,1,4.2
1360,1346,41.027418,28.983277,41.026455,28.980856,1,57,1,0.1
1360,1350,41.027418,28.983277,41.0391,29.0004,0,3,1,0
1360,1360,41.027418,28.983277,41.027418,28.983277,0,0,1,0
1360,1397,41.027418,28.983277,41.0429,28.9348,433,13927,1,43.3
1360,1400,41.027418,28.983277,41.0096,28.9818,47,1397,1,4.7
1360,1401,41.027418,28.983277,41.0266,28.9844,4,131,1,0.4
1397,1249,41.0429,28.9348,41.024561,28.979458,472,13947,1,47.2
1397,1251,41.0429,28.9348,41.026726,28.981262,470,13869,1,47
1397,1259,41.0429,28.9348,41.01586,28.955911,76,2253,1,7.6
1397,1261,41.0429,28.9348,41.037647,28.996266,468,13815,1,46.8
1397,1263,41.0429,28.9348,41.031442,28.936176,0,0,1,0
1397,1264,41.0429,28.9348,41.0115,28.9833,516,15252,1,51.6
1397,1268,41.0429,28.9348,41.0258,28.9744,100,2950,1,10
1397,1269,41.0429,28.9348,41.0426,29.0398,537,15882,1,53.7
1397,1271,41.0429,28.9348,41.01766,28.9688,471,13914,1,47.1
1397,1272,41.0429,28.9348,41.0161,28.9642,97,2864,1,9.7
1397,1273,41.0429,28.9348,41.007915,28.979345,519,15325,1,51.9
1397,1275,41.0429,28.9348,41.0168,28.9719,480,14162,1,48
1397,1276,41.0429,28.9348,41.0117,28.9813,512,15121,1,51.2
1397,1280,41.0429,28.9348,41.0085,28.9801,518,15319,1,51.8
1397,1284,41.0429,28.9348,41.0053,28.9768,521,15397,1,52.1
1397,1286,41.0429,28.9348,41.037002,28.985092,100,2967,1,10
1397,1291,41.0429,28.9348,41.0492,29.0111,464,13699,1,46.4
1397,1292,41.0429,28.9348,41.0848,29.0567,452,13335,1,45.2
1397,1293,41.0429,28.9348,41.0292,28.9611,57,1702,1,5.7
1397,1294,41.0429,28.9348,40.9735,28.7844,15668,482398,1,1549.6
1397,1295,41.0429,28.9348,41.01903,28.95036,54,1608,1,5.4
1397,1296,41.0429,28.9348,41.0047,28.97222,514,15187,1,51.4
1397,1297,41.0429,28.9348,41.0127,28.96448,477,14081,1,47.7
1397,1298,41.0429,28.9348,40.9643,28.7995,15671,482496,1,1549.8
1397,1299,41.0429,28.9348,41.0085,28.98108,520,15375,1,52
1397,1319,41.0429,28.9348,41.0211,29.0041,529,15638,1,52.9
1397,1320,41.0429,28.9348,41.0379,29.9553,3455,81155,1,342.7
1397,1326,41.0429,28.9348,41.0083,28.9778,515,15205,1,51.5
1397,1328,41.0429,28.9348,40.8766,29.0906,795,23865,1,79.5
1397,1329,41.0429,28.9348,41.0793,29.06509,483,14271,1,48.3
1397,1332,41.0429,28.9348,41.1197,29.0254,5,167,1,0.5
1397,1334,41.0429,28.9348,41.0312,28.9391,0,0,1,0
1397,1336,41.0429,28.9348,41.0042,28.9773,525,15517,1,52.5
1397,1338,41.0429,28.9348,41.0422,28.9485,0,0,1,0
1397,1339,41.0429,28.9348,41.0479,28.9337,0,0,1,0
1397,1341,41.0429,28.9348,41.0311,28.9391,0,0,1,0
1397,1343,41.0429,28.9348,41.0062,28.9747,515,15203,1,51.5
1397,1346,41.0429,28.9348,41.026455,28.980856,470,13869,1,47
1397,1350,41.0429,28.9348,41.0391,29.0004,472,13930,1,47.2
1397,1360,41.0429,28.9348,41.027418,28.983277,472,13927,1,47.2
1397,1397,41.0429,28.9348,41.0429,28.9348,0,0,1,0
1397,1400,41.0429,28.9348,41.0096,28.9818,519,15324,1,51.9
1397,1401,41.0429,28.9348,41.0266,28.9844,476,14059,1,47.6
1400,1249,41.0096,28.9818,41.024561,28.979458,41,1377,1,4.1
1400,1251,41.0096,28.9818,41.026726,28.981262,43,1455,1,4.3
1400,1259,41.0096,28.9818,41.01586,28.955911,404,13071,1,40.4
1400,1261,41.0096,28.9818,41.037647,28.996266,44,1509,1,4.4
1400,1263,41.0096,28.9818,41.031442,28.936176,475,15324,1,47.5
1400,1264,41.0096,28.9818,41.0115,28.9833,2,72,1,0.2
1400,1268,41.0096,28.9818,41.0258,28.9744,382,12374,1,38.2
1400,1269,41.0096,28.9818,41.0426,29.0398,18,558,1,1.8
1400,1271,41.0096,28.9818,41.01766,28.9688,42,1410,1,4.2
1400,1272,41.0096,28.9818,41.0161,28.9642,385,12460,1,38.5
1400,1273,41.0096,28.9818,41.007915,28.979345,0,0,1,0
1400,1275,41.0096,28.9818,41.0168,28.9719,34,1162,1,3.4
1400,1276,41.0096,28.9818,41.0117,28.9813,6,203,1,0.6
1400,1280,41.0096,28.9818,41.0085,28.9801,0,5,1,0
1400,1284,41.0096,28.9818,41.0053,28.9768,2,73,1,0.2
1400,1286,41.0096,28.9818,41.037002,28.985092,382,12357,1,38.2
1400,1291,41.0096,28.9818,41.0492,29.0111,48,1625,1,4.8
1400,1292,41.0096,28.9818,41.0848,29.0567,59,1989,1,5.9
1400,1293,41.0096,28.9818,41.0292,28.9611,421,13622,1,42.1
1400,1294,41.0096,28.9818,40.9735,28.7844,15149,467073,1,1497.7
1400,1295,41.0096,28.9818,41.01903,28.95036,424,13716,1,42.4
1400,1296,41.0096,28.9818,41.0047,28.97222,4,137,1,0.4
1400,1297,41.0096,28.9818,41.0127,28.96448,37,1243,1,3.7
1400,1298,41.0096,28.9818,40.9643,28.7995,15152,467171,1,1497.9
1400,1299,41.0096,28.9818,41.0085,28.98108,1,50,1,0.1
1400,1319,41.0096,28.9818,41.0211,29.0041,10,313,1,1
1400,1320,41.0096,28.9818,41.0379,29.9553,2936,65830,1,290.8
1400,1326,41.0096,28.9818,41.0083,28.9778,3,119,1,0.3
1400,1328,41.0096,28.9818,40.8766,29.0906,276,8540,1,27.6
1400,1329,41.0096,28.9818,41.0793,29.06509,31,1053,1,3.1
1400,1332,41.0096,28.9818,41.1197,29.0254,470,15157,1,47
1400,1334,41.0096,28.9818,41.0312,28.9391,475,15324,1,47.5
1400,1336,41.0096,28.9818,41.0042,28.9773,6,193,1,0.6
1400,1338,41.0096,28.9818,41.0422,28.9485,475,15324,1,47.5
1400,1339,41.0096,28.9818,41.0479,28.9337,475,15324,1,47.5
1400,1341,41.0096,28.9818,41.0311,28.9391,475,15324,1,47.5
1400,1343,41.0096,28.9818,41.0062,28.9747,3,121,1,0.3
1400,1346,41.0096,28.9818,41.026455,28.980856,43,1455,1,4.3
1400,1350,41.0096,28.9818,41.0391,29.0004,41,1394,1,4.1
1400,1360,41.0096,28.9818,41.027418,28.983277,41,1397,1,4.1
1400,1397,41.0096,28.9818,41.0429,28.9348,475,15324,1,47.5
1400,1400,41.0096,28.9818,41.0096,28.9818,0,0,1,0
1400,1401,41.0096,28.9818,41.0266,28.9844,37,1265,1,3.7
1401,1249,41.0266,28.9844,41.024561,28.979458,3,111,1,0.3
1401,1251,41.0266,28.9844,41.026726,28.981262,5,189,1,0.5
1401,1259,41.0266,28.9844,41.01586,28.955911,367,11805,1,36.7
1401,1261,41.0266,28.9844,41.037647,28.996266,7,243,1,0.7
1401,1263,41.0266,28.9844,41.031442,28.936176,437,14059,1,43.7
1401,1264,41.0266,28.9844,41.0115,28.9833,40,1193,1,4
1401,1268,41.0266,28.9844,41.0258,28.9744,345,11108,1,34.5
1401,1269,41.0266,28.9844,41.0426,29.0398,61,1823,1,6.1
1401,1271,41.0266,28.9844,41.01766,28.9688,4,144,1,0.4
1401,1272,41.0266,28.9844,41.0161,28.9642,347,11194,1,34.7
1401,1273,41.0266,28.9844,41.007915,28.979345,42,1266,1,4.2
1401,1275,41.0266,28.9844,41.0168,28.9719,3,103,1,0.3
1401,1276,41.0266,28.9844,41.0117,28.9813,35,1062,1,3.5
1401,1280,41.0266,28.9844,41.0085,28.9801,42,1260,1,4.2
1401,1284,41.0266,28.9844,41.0053,28.9768,45,1338,1,4.5
1401,1286,41.0266,28.9844,41.037002,28.985092,344,11091,1,34.4
1401,1291,41.0266,28.9844,41.0492,29.0111,10,359,1,1
1401,1292,41.0266,28.9844,41.0848,29.0567,21,723,1,2.1
1401,1293,41.0266,28.9844,41.0292,28.9611,384,12357,1,38.4
1401,1294,41.0266,28.9844,40.9735,28.7844,15192,468339,1,1501.9
1401,1295,41.0266,28.9844,41.01903,28.95036,387,12450,1,38.7
1401,1296,41.0266,28.9844,41.0047,28.97222,37,1128,1,3.7
1401,1297,41.0266,28.9844,41.0127,28.96448,0,22,1,0
1401,1298,41.0266,28.9844,40.9643,28.7995,15194,468437,1,1502.2
1401,1299,41.0266,28.9844,41.0085,28.98108,44,1316,1,4.4
1401,1319,41.0266,28.9844,41.0211,29.0041,53,1579,1,5.3
1401,1320,41.0266,28.9844,41.0379,29.9553,2979,67096,1,295.1
1401,1326,41.0266,28.9844,41.0083,28.9778,38,1146,1,3.8
1401,1328,41.0266,28.9844,40.8766,29.0906,319,9806,1,31.9
1401,1329,41.0266,28.9844,41.0793,29.06509,7,212,1,0.7
1401,1332,41.0266,28.9844,41.1197,29.0254,432,13891,1,43.2
1401,1334,41.0266,28.9844,41.0312,28.9391,437,14059,1,43.7
1401,1336,41.0266,28.9844,41.0042,28.9773,49,1458,1,4.9
1401,1338,41.0266,28.9844,41.0422,28.9485,437,14059,1,43.7
1401,1339,41.0266,28.9844,41.0479,28.9337,437,14059,1,43.7
1401,1341,41.0266,28.9844,41.0311,28.9391,437,14059,1,43.7
1401,1343,41.0266,28.9844,41.0062,28.9747,38,1144,1,3.8
1401,1346,41.0266,28.9844,41.026455,28.980856,5,189,1,0.5
1401,1350,41.0266,28.9844,41.0391,29.0004,3,128,1,0.3
1401,1360,41.0266,28.9844,41.027418,28.983277,3,131,1,0.3
1401,1397,41.0266,28.9844,41.0429,28.9348,437,14059,1,43.7
1401,1400,41.0266,28.9844,41.0096,28.9818,42,1265,1,4.2
1401,1401,41.0266,28.9844,41.0266,28.9844,0,0,1,0
